Wavelength,Intensity
483.72380159486687,601
483.73221321195774,601.5999755859375
483.740624739594,602.4000244140625
483.7490361777671,601
483.75744752646841,600.20001220703125
483.7658587856896,599.4000244140625
483.77426995542197,601.20001220703125
483.78268103565705,604
483.79109202638642,604.4000244140625
483.79950292760134,602.20001220703125
483.80791373929355,601.20001220703125
483.81632446145431,597.79998779296875
483.82473509407527,606.20001220703125
483.83314563714782,604.20001220703125
483.84155609066346,597.4000244140625
483.84996645461371,602.4000244140625
483.85837672899,600.5999755859375
483.86678691378376,601
483.87519700898662,600.5999755859375
483.88360701458993,599.5999755859375
483.89201693058527,601
483.90042675696407,601
483.90883649371784,600.20001220703125
483.917246140838,603.79998779296875
483.92565569831612,601.20001220703125
483.93406516614363,598.5999755859375
483.94247454431206,600.5999755859375
483.95088383281291,602.79998779296875
483.95929303163746,601.5999755859375
483.96770214077742,602.79998779296875
483.97611116022426,602.20001220703125
483.98452008996935,605.20001220703125
483.99292893000433,599.79998779296875
484.00133768032055,601.5999755859375
484.00974634090949,603.20001220703125
484.01815491176279,605.20001220703125
484.02656339287171,605.79998779296875
484.034971784228,602.4000244140625
484.04338008582283,601.4000244140625
484.05178829764805,602.79998779296875
484.06019641969488,600
484.06860445195491,601.4000244140625
484.07701239441957,603.4000244140625
484.08542024708049,600.5999755859375
484.09382800992893,603
484.10223568295663,604.20001220703125
484.11064326615491,600
484.11905075951523,600.79998779296875
484.12745816302925,602.79998779296875
484.13586547668831,601.5999755859375
484.1442727004839,601.4000244140625
484.15267983440771,601.20001220703125
484.16108687845104,601.4000244140625
484.16949383260538,601.79998779296875
484.17790069686225,599
484.18630747121318,598.5999755859375
484.19471415564971,604.4000244140625
484.20312075016318,599.79998779296875
484.21152725474519,601.4000244140625
484.21993366938716,598.79998779296875
484.22833999408067,600
484.2367462288172,601.5999755859375
484.2451523735881,601.4000244140625
484.25355842838508,602.5999755859375
484.26196439319949,601.5999755859375
484.27037026802287,603.20001220703125
484.27877605284675,598.20001220703125
484.28718174766249,600.4000244140625
484.29558735246172,602
484.30399286723588,602.5999755859375
484.31239829197648,603.20001220703125
484.32080362667506,600.5999755859375
484.32920887132303,601.20001220703125
484.33761402591188,602.4000244140625
484.34601909043317,603.5999755859375
484.35442406487846,601.79998779296875
484.36282894923903,601.4000244140625
484.37123374350648,601.20001220703125
484.37963844767245,599.79998779296875
484.3880430617283,601.4000244140625
484.3964475856655,601.20001220703125
484.40485201947558,600.79998779296875
484.41325636315008,605.20001220703125
484.42166061668047,601.4000244140625
484.43006478005822,603.4000244140625
484.43846885327491,599.5999755859375
484.44687283632192,602
484.45527672919081,601.20001220703125
484.46368053187308,601.20001220703125
484.4720842443603,599.79998779296875
484.48048786664384,603.5999755859375
484.48889139871523,602.5999755859375
484.49729484056604,601.79998779296875
484.50569819218771,602.20001220703125
484.51410145357181,601.5999755859375
484.52250462470971,601.20001220703125
484.53090770559305,602
484.53931069621325,601.79998779296875
484.54771359656189,601
484.55611640663039,604
484.56451912641023,602.4000244140625
484.572921755893,604.4000244140625
484.58132429507015,600.20001220703125
484.58972674393317,602.20001220703125
484.59812910247359,599.20001220703125
484.60653137068294,604.79998779296875
484.6149335485527,603.79998779296875
484.62333563607439,601.20001220703125
484.63173763323942,603.20001220703125
484.6401395400394,603.79998779296875
484.64854135646573,599.5999755859375
484.65694308251005,598.4000244140625
484.66534471816379,604.20001220703125
484.67374626341854,602
484.68214771826564,601
484.69054908269669,601.79998779296875
484.69895035670322,600.79998779296875
484.70735154027665,600.5999755859375
484.71575263340856,600.79998779296875
484.72415363609053,598.5999755859375
484.73255454831389,600.79998779296875
484.74095537007025,601.4000244140625
484.74935610135105,603.20001220703125
484.75775674214793,601.20001220703125
484.76615729245225,599.4000244140625
484.77455775225565,600.20001220703125
484.78295812154954,601.4000244140625
484.79135840032541,601.5999755859375
484.79975858857489,600.79998779296875
484.80815868628935,603.4000244140625
484.81655869346037,601
484.82495861007953,602.4000244140625
484.83335843613816,603.4000244140625
484.841758171628,602.4000244140625
484.85015781654039,602
484.85855737086678,602.79998779296875
484.86695683459891,600.4000244140625
484.87535620772809,602.79998779296875
484.88375549024596,602.20001220703125
484.89215468214394,600.20001220703125
484.90055378341367,601.5999755859375
484.90895279404646,602.5999755859375
484.91735171403394,603
484.92575054336766,600.79998779296875
484.93414928203907,601.5999755859375
484.94254793003967,602.5999755859375
484.950946487361,599.79998779296875
484.95934495399467,600.4000244140625
484.96774332993209,603
484.97614161516469,604.79998779296875
484.98453980968412,603.4000244140625
